repo_owner,repo_name,issue_number,pr_url,commit_url
pioneerspacesim,pioneer,3296,https://github.com/pioneerspacesim/pioneer/pull/3300,https://github.com/pioneerspacesim/pioneer/commit/5feeae1fd3c81d2df5bece83d6cd262f2fd9d7df
microsoft,DirectXMath,48,https://github.com/microsoft/DirectXMath/pull/49,https://github.com/microsoft/DirectXMath/commit/fe34e7107e0507f5cf52d0989e9aaa5f671da673
owncloud,client,2297,https://github.com/owncloud/client/pull/5800,https://github.com/owncloud/client/commit/87cfeae8365800d504822ed6e2bf5d99e9118681
owncloud,client,4081,https://github.com/owncloud/client/pull/4529,https://github.com/owncloud/client/commit/d78c3679e7ea982057a89c6c55a95d92e9ce5ea6
owncloud,client,4116,https://github.com/owncloud/client/pull/6022,https://github.com/owncloud/client/commit/a1461134faffdccba614f686753df2b8e73b487c
owncloud,client,5017,https://github.com/owncloud/client/pull/6301,https://github.com/owncloud/client/commit/1f5b1a085f0cabc6c06fa5a12d361fb203227921
Yelp,MOE,260,https://github.com/Yelp/MOE/pull/261,https://github.com/Yelp/MOE/commit/e7ba1c9e271d2523ae98b306f1e2082599fd2922
godot-jolt,godot-jolt,621,https://github.com/godot-jolt/godot-jolt/pull/628,https://github.com/godot-jolt/godot-jolt/commit/c29852dd9c2a7eefed8c24e2eff991710bd7786e
bitshares,bitshares-core,702,https://github.com/bitshares/bitshares-core/pull/706,https://github.com/bitshares/bitshares-core/commit/252132fddbcfcce19866160412506f2b799f2a86
bitshares,bitshares-core,740,https://github.com/bitshares/bitshares-core/pull/743,https://github.com/bitshares/bitshares-core/commit/b7ae96fdcb17329107ea7defe91a334ac902b019
bitshares,bitshares-core,783,https://github.com/bitshares/bitshares-core/pull/1598,https://github.com/bitshares/bitshares-core/commit/05d13ed61f3290c6358c8d224a69190365082773
bitshares,bitshares-core,888,https://github.com/bitshares/bitshares-core/pull/892,https://github.com/bitshares/bitshares-core/commit/f59f38c89c742c9ad8c70d6bf75677e9cc0653cd
bitshares,bitshares-core,1090,https://github.com/bitshares/bitshares-core/pull/1091,https://github.com/bitshares/bitshares-core/commit/3c931a97ec32b15eb4d09886936186dee7a45e35
bitshares,bitshares-core,1619,https://github.com/bitshares/bitshares-core/pull/1716,https://github.com/bitshares/bitshares-core/commit/fa38ee46524f638d6cefde20d39e575a0e762000
bitshares,bitshares-core,1660,https://github.com/bitshares/bitshares-core/pull/1662,https://github.com/bitshares/bitshares-core/commit/c078ffbf646237e2a283a80179a689d77610a852
lcompilers,lpython,656,https://github.com/lcompilers/lpython/pull/706,https://github.com/lcompilers/lpython/commit/defd7b2f95f3b9d13b375aa578aef0abbcea15d4
chipsalliance,verible,1794,https://github.com/chipsalliance/verible/pull/1803,https://github.com/chipsalliance/verible/commit/f995763534866b862e425d7ca85cf4ed327fba82
sony,flutter-embedded-linux,220,https://github.com/sony/flutter-embedded-linux/pull/363,https://github.com/sony/flutter-embedded-linux/commit/c99aafbd61e35b3d78fe97476609c6916018d93c
sony,flutter-embedded-linux,220,https://github.com/sony/flutter-embedded-linux/pull/362,https://github.com/sony/flutter-embedded-linux/commit/751b29cc3704a7a6a7140c8f2241e6114d8f89c3
sony,flutter-embedded-linux,220,https://github.com/sony/flutter-embedded-linux/pull/221,https://github.com/sony/flutter-embedded-linux/commit/657a5c9eea669ebd6af24ac5f9e7dce76bdd0bc3
aspnet,dnx,1732,https://github.com/aspnet/dnx/pull/1867,https://github.com/aspnet/dnx/commit/4bb7649793806ea0296c108fcc19b7816d14e850
aspnet,dnx,2429,https://github.com/aspnet/dnx/pull/2477,https://github.com/aspnet/dnx/commit/a519f32f0807ff7f7a141976cb6a60caa0e1d5fd
aspnet,dnx,2448,https://github.com/aspnet/dnx/pull/2910,https://github.com/aspnet/dnx/commit/0dda8bf86863364cc20421f1af7494f1b2a3256f
aspnet,dnx,2489,https://github.com/aspnet/dnx/pull/2504,https://github.com/aspnet/dnx/commit/a561ddc5f7696da195bdfc86ba76dc7ff095dd99
aspnet,dnx,2489,https://github.com/aspnet/dnx/pull/2491,https://github.com/aspnet/dnx/commit/d2470bc1157c977277d0f23d2d3356cc6b90e6a2
aspnet,dnx,2513,https://github.com/aspnet/dnx/pull/2519,https://github.com/aspnet/dnx/commit/e96dfebbe38ed325b7da1a1d0498a050f6583795
quick-lint,quick-lint-js,915,https://github.com/quick-lint/quick-lint-js/pull/1202,https://github.com/quick-lint/quick-lint-js/commit/0c5e97152cf0f991d8238aa84fe0dde11cc16137
NREL,EnergyPlus,8547,https://github.com/NREL/EnergyPlus/pull/8798,https://github.com/NREL/EnergyPlus/commit/3159425be5b1fc2506438bd570a85df10cb8a951
NREL,EnergyPlus,9027,https://github.com/NREL/EnergyPlus/pull/9028,https://github.com/NREL/EnergyPlus/commit/ff568f7733204d88c810b10b3c792fe6b9c2a188
roc-streaming,roc-toolkit,617,https://github.com/roc-streaming/roc-toolkit/pull/625,https://github.com/roc-streaming/roc-toolkit/commit/4b501a825cf188da0237ef0c73520ee3e49ad3ca
KratosMultiphysics,Kratos,2416,https://github.com/KratosMultiphysics/Kratos/pull/2679,https://github.com/KratosMultiphysics/Kratos/commit/fa6d3d578a186de0437c5e79b62b9fb26d35d023
KratosMultiphysics,Kratos,2416,https://github.com/KratosMultiphysics/Kratos/pull/2461,https://github.com/KratosMultiphysics/Kratos/commit/1bded2b0df5ff88d4ce5bd43636b184ef1cdd43f
CNugteren,CLBlast,415,https://github.com/CNugteren/CLBlast/pull/416,https://github.com/CNugteren/CLBlast/commit/aec45ea63755a7a9414d7c6a81d570200e948806
EasyRPG,Player,1939,https://github.com/EasyRPG/Player/pull/1940,https://github.com/EasyRPG/Player/commit/18753750ff971321d39e2a8a8bb90212af987103
EasyRPG,Player,2229,https://github.com/EasyRPG/Player/pull/2231,https://github.com/EasyRPG/Player/commit/a5a43c694192c8e9e2d1499363325365135afbcc
EasyRPG,Player,2437,https://github.com/EasyRPG/Player/pull/2439,https://github.com/EasyRPG/Player/commit/3e01bf033b70b8c89d2b946710d1edb0cc748efb
EasyRPG,Player,2509,https://github.com/EasyRPG/Player/pull/2513,https://github.com/EasyRPG/Player/commit/a086820de8eadbd830f3aa5ebf822d548a465879
EasyRPG,Player,3163,https://github.com/EasyRPG/Player/pull/3177,https://github.com/EasyRPG/Player/commit/72749b7a94ea09ec59870e099aac9bbf5de89a45
grf-labs,grf,233,https://github.com/grf-labs/grf/pull/363,https://github.com/grf-labs/grf/commit/cddff60d3ad9da4a91fa71feba897cf82187fd9c
grf-labs,grf,539,https://github.com/grf-labs/grf/pull/546,https://github.com/grf-labs/grf/commit/c779fb4a0222ccd7310231e02fb1dd277bee139d
grf-labs,grf,747,https://github.com/grf-labs/grf/pull/930,https://github.com/grf-labs/grf/commit/4f9edd0dacbd9fbe3db7fa2180f571a4a373a11a
gemrb,gemrb,2095,https://github.com/gemrb/gemrb/pull/2096,https://github.com/gemrb/gemrb/commit/7935702986b71cf09514b68c2b95bc9f25790e62
CasparCG,server,920,https://github.com/CasparCG/server/pull/922,https://github.com/CasparCG/server/commit/a7fb293dd8ba4ed5c3cafa3da35dbdf872371d84
lethal-guitar,RigelEngine,683,https://github.com/lethal-guitar/RigelEngine/pull/765,https://github.com/lethal-guitar/RigelEngine/commit/5862d469bbf776d104267390450d06196f8af486
pisa-engine,pisa,298,https://github.com/pisa-engine/pisa/pull/300,https://github.com/pisa-engine/pisa/commit/1b853da5bc998c8b16a236d5019ceb67dbe5143c
v6d-io,v6d,593,https://github.com/v6d-io/v6d/pull/594,https://github.com/v6d-io/v6d/commit/0bd9538fa8b934f19353640ae1cc7d108d57f8b0
v6d-io,v6d,784,https://github.com/v6d-io/v6d/pull/786,https://github.com/v6d-io/v6d/commit/3401e7ff718e2c5efb9fb9cb3405f2ebd51e1063
v6d-io,v6d,1631,https://github.com/v6d-io/v6d/pull/1646,https://github.com/v6d-io/v6d/commit/b68220f87669500b918de82e41ea3a74b87bad03
v6d-io,v6d,1727,https://github.com/v6d-io/v6d/pull/1731,https://github.com/v6d-io/v6d/commit/81e80e30abee322124e75fbb0db4613cdf20386e
Vector35,binaryninja-api,834,https://github.com/Vector35/binaryninja-api/pull/4581,https://github.com/Vector35/binaryninja-api/commit/02d1ed019390cce8adabbb146e744348e955d3d2
Vector35,binaryninja-api,1093,https://github.com/Vector35/binaryninja-api/pull/1172,https://github.com/Vector35/binaryninja-api/commit/6c554162b307ba06102038f62113f5c336eab8a1
Komet,MediaElch,1640,https://github.com/Komet/MediaElch/pull/1643,https://github.com/Komet/MediaElch/commit/a618545b05e98d9f3a0ca86738bdc58178d75c44
ethereum,evmone,403,https://github.com/ethereum/evmone/pull/907,https://github.com/ethereum/evmone/commit/6779073147aab97d0b9d1cec2005560c0e1a0db4
stephenberry,glaze,34,https://github.com/stephenberry/glaze/pull/82,https://github.com/stephenberry/glaze/commit/7a277715410a9b34421940097d9e2d5114f31d60
stephenberry,glaze,168,https://github.com/stephenberry/glaze/pull/202,https://github.com/stephenberry/glaze/commit/39e31613c5d21f9480e4900db52dd3adea294d1c
BabylonJS,BabylonNative,1077,https://github.com/BabylonJS/BabylonNative/pull/1063,https://github.com/BabylonJS/BabylonNative/commit/6269c1e8ee9aa7245cb782f35aca472068a6aa9d
mockingbirdnest,Principia,2953,https://github.com/mockingbirdnest/Principia/pull/2960,https://github.com/mockingbirdnest/Principia/commit/2c7f44c717fc333bd98e8cd2d0748aaba4db7448
Tokutek,mongo,1162,https://github.com/Tokutek/mongo/pull/1163,https://github.com/Tokutek/mongo/commit/39118584e80ce364c8c0761267689fd08267dc28
stan-dev,math,1585,https://github.com/stan-dev/math/pull/1586,https://github.com/stan-dev/math/commit/b295b04f0d3500e50740e8aff32ff7c22d04af76
stan-dev,math,1633,https://github.com/stan-dev/math/pull/1632,https://github.com/stan-dev/math/commit/75bcadb96cc061cf3dea20c68c5847bbdc09a3ce
speedb-io,speedb,61,https://github.com/speedb-io/speedb/pull/322,https://github.com/speedb-io/speedb/commit/86e7f4ff3d87bb9f89d3248990272bb5c51a06dc
speedb-io,speedb,346,https://github.com/speedb-io/speedb/pull/392,https://github.com/speedb-io/speedb/commit/5e01ba7055c7f50c59b321d02e99a195af979567
speedb-io,speedb,298,https://github.com/speedb-io/speedb/pull/299,https://github.com/speedb-io/speedb/commit/8c37223dd6d1e667ef9ff4bbdf231ce9e623f5d2
speedb-io,speedb,417,https://github.com/speedb-io/speedb/pull/403,https://github.com/speedb-io/speedb/commit/a42ec6ca0b276b602a21f7af1ca8d627c5c079cf
speedb-io,speedb,787,https://github.com/speedb-io/speedb/pull/792,https://github.com/speedb-io/speedb/commit/856e8452d91d2c9c7d6ee3acf2d209766cf35272
KhronosGroup,Vulkan-ValidationLayers,7804,https://github.com/KhronosGroup/Vulkan-ValidationLayers/pull/8381,https://github.com/KhronosGroup/Vulkan-ValidationLayers/commit/a7f531db143da0ee0dc57e89bbb3e8d8e98c2439
AliveToolkit,alive2,27,https://github.com/AliveToolkit/alive2/pull/664,https://github.com/AliveToolkit/alive2/commit/c7af6d50ad40849798daa75dace89e4272623a01
AliveToolkit,alive2,643,https://github.com/AliveToolkit/alive2/pull/664,https://github.com/AliveToolkit/alive2/commit/c7af6d50ad40849798daa75dace89e4272623a01
lxqt,qterminal,156,https://github.com/lxqt/qterminal/pull/256,https://github.com/lxqt/qterminal/commit/6bd8564479eedce6bf6aabb0b37b36ad0070caa0
oneapi-src,oneMKL,312,https://github.com/oneapi-src/oneMKL/pull/358,https://github.com/oneapi-src/oneMKL/commit/b8a7d54bbbdb2439ffa26835604c5b837e2d0879
oneapi-src,oneMKL,312,https://github.com/oneapi-src/oneMKL/pull/361,https://github.com/oneapi-src/oneMKL/commit/4bc85ca77054fc38d4b3a8c22b0d4488dde3ef84
gazebosim,gz-sim,743,https://github.com/gazebosim/gz-sim/pull/736,https://github.com/gazebosim/gz-sim/commit/48acd0e474ba9b6a8fadec79ef7d7f8b5f730598
gazebosim,gz-sim,744,https://github.com/gazebosim/gz-sim/pull/736,https://github.com/gazebosim/gz-sim/commit/48acd0e474ba9b6a8fadec79ef7d7f8b5f730598
gazebosim,gz-sim,826,https://github.com/gazebosim/gz-sim/pull/1129,https://github.com/gazebosim/gz-sim/commit/38784b7e197848c086a3a1434482866ea1c435ee
AMReX-Codes,amrex,3569,https://github.com/AMReX-Codes/amrex/pull/3772,https://github.com/AMReX-Codes/amrex/commit/1fc23573d17478d5565556145d32b6d9abac3a8f
AMReX-Codes,amrex,3792,https://github.com/AMReX-Codes/amrex/pull/3881,https://github.com/AMReX-Codes/amrex/commit/41fae81a27a9e064e1961b77c028e1eec393aa42
OpenMS,OpenMS,2899,https://github.com/OpenMS/OpenMS/pull/2901,https://github.com/OpenMS/OpenMS/commit/d821eb375aad10d6e005cbb7c35a40d0137f383b
ja2-stracciatella,ja2-stracciatella,1219,https://github.com/ja2-stracciatella/ja2-stracciatella/pull/1220,https://github.com/ja2-stracciatella/ja2-stracciatella/commit/695bed46487b021bda767bcc04fa8b9606a21bd4
ja2-stracciatella,ja2-stracciatella,1255,https://github.com/ja2-stracciatella/ja2-stracciatella/pull/1374,https://github.com/ja2-stracciatella/ja2-stracciatella/commit/b17667c5812e558b42a2900d026532752d02adfb
ja2-stracciatella,ja2-stracciatella,1751,https://github.com/ja2-stracciatella/ja2-stracciatella/pull/1754,https://github.com/ja2-stracciatella/ja2-stracciatella/commit/c1831e115a897bc032e0f059e8c2c0407282ee6a
irods,irods,4731,https://github.com/irods/irods/pull/4789,https://github.com/irods/irods/commit/490e824069e7db3d54e131b5ece238851f11105d
irods,irods,5689,https://github.com/irods/irods/pull/5719,https://github.com/irods/irods/commit/3de27b22497874038f1b41abb782e6f085d04b28
irods,irods,5689,https://github.com/irods/irods/pull/5714,https://github.com/irods/irods/commit/93e2dc417d475167fb3950ef2cca6ded7e5b95be
irods,irods,6495,https://github.com/irods/irods/pull/7015,https://github.com/irods/irods/commit/1eb3095ef2b5ccd2f6300e5f864602d2799b18b4
mapequation,infomap,134,https://github.com/mapequation/infomap/pull/136,https://github.com/mapequation/infomap/commit/d0e70585644d1320e61df126a1307444f52cf07e
hyperledger,iroha,1594,https://github.com/hyperledger/iroha/pull/1807,https://github.com/hyperledger/iroha/commit/3aebe95d2631fdefc14267300dc86c4a6e2bceee
hyperledger,iroha,1594,https://github.com/hyperledger/iroha/pull/911,https://github.com/hyperledger/iroha/commit/1e377120fca53ab81d53b85866eef0854148130a
hyperledger,iroha,1636,https://github.com/hyperledger/iroha/pull/911,https://github.com/hyperledger/iroha/commit/1e377120fca53ab81d53b85866eef0854148130a
hyperledger,iroha,1643,https://github.com/hyperledger/iroha/pull/4579,https://github.com/hyperledger/iroha/commit/dd5e89249e15235a501c788ab777cf5f4254bf69
hyperledger,iroha,1737,https://github.com/hyperledger/iroha/pull/2140,https://github.com/hyperledger/iroha/commit/658ce0e7e5fe4b14af95c0df8c124c6adc48573e
hyperledger,iroha,1788,https://github.com/hyperledger/iroha/pull/1807,https://github.com/hyperledger/iroha/commit/3aebe95d2631fdefc14267300dc86c4a6e2bceee
hyperledger,iroha,2008,https://github.com/hyperledger/iroha/pull/2389,https://github.com/hyperledger/iroha/commit/6a4f1eddf3671a500ee5548652a334e472bcdc2b
hyperledger,iroha,2047,https://github.com/hyperledger/iroha/pull/1043,https://github.com/hyperledger/iroha/commit/50aeb2609e7102c9cbfde420392cb11369861054
hyperledger,iroha,2120,https://github.com/hyperledger/iroha/pull/4448,https://github.com/hyperledger/iroha/commit/5dbda8fc3efb8ab385545a11306a6fa9011c5366
hyperledger,iroha,2133,https://github.com/hyperledger/iroha/pull/4448,https://github.com/hyperledger/iroha/commit/5dbda8fc3efb8ab385545a11306a6fa9011c5366
hyperledger,iroha,2133,https://github.com/hyperledger/iroha/pull/3250,https://github.com/hyperledger/iroha/commit/b563ae1d11d21007e2d1c58ecff7595d00693d51
hyperledger,iroha,2325,https://github.com/hyperledger/iroha/pull/3728,https://github.com/hyperledger/iroha/commit/5c3bd3bef4db336776d00904475b3cef3c09a084
hyperledger,iroha,2376,https://github.com/hyperledger/iroha/pull/3728,https://github.com/hyperledger/iroha/commit/5c3bd3bef4db336776d00904475b3cef3c09a084
hyperledger,iroha,2376,https://github.com/hyperledger/iroha/pull/2397,https://github.com/hyperledger/iroha/commit/03ef82b1be88e9a8402585befd5b90a719ccdf80
hyperledger,iroha,2675,https://github.com/hyperledger/iroha/pull/3004,https://github.com/hyperledger/iroha/commit/c34d11cbd4517a0009e8d49d69da037bd4975046
hyperledger,iroha,2854,https://github.com/hyperledger/iroha/pull/2994,https://github.com/hyperledger/iroha/commit/24a29789e134f07500e784d6015d98b9b4c46b04
hyperledger,iroha,2974,https://github.com/hyperledger/iroha/pull/2986,https://github.com/hyperledger/iroha/commit/164a0a0d1488edd334a553a807eab567d0360a7e
hyperledger,iroha,3063,https://github.com/hyperledger/iroha/pull/3609,https://github.com/hyperledger/iroha/commit/ed4e6981ba6d525be500267de706e167878745ef
hyperledger,iroha,3238,https://github.com/hyperledger/iroha/pull/3334,https://github.com/hyperledger/iroha/commit/01d58c25f32719c5501a2377136905d39c20a658
hyperledger,iroha,3238,https://github.com/hyperledger/iroha/pull/3333,https://github.com/hyperledger/iroha/commit/109226982473e0aa2c614549d7010d06dd5c1e15
hyperledger,iroha,3349,https://github.com/hyperledger/iroha/pull/3351,https://github.com/hyperledger/iroha/commit/d7b5fe4b3093e5285ffda5f44770356babd85c74
hyperledger,iroha,3628,https://github.com/hyperledger/iroha/pull/3635,https://github.com/hyperledger/iroha/commit/ffb375b91cfe0a6d9d922adfef3755ff3e0d2908
hyperledger,iroha,3672,https://github.com/hyperledger/iroha/pull/3683,https://github.com/hyperledger/iroha/commit/0c42c004f67ef30fae12acc403af71338bb1f47f
hyperledger,iroha,3982,https://github.com/hyperledger/iroha/pull/4024,https://github.com/hyperledger/iroha/commit/914c44095ef546f70021436f2aaa2a1f2dfba7ff
hyperledger,iroha,3991,https://github.com/hyperledger/iroha/pull/4013,https://github.com/hyperledger/iroha/commit/1f917258488ca3c30856f08c09b10482d084f094
hyperledger,iroha,4223,https://github.com/hyperledger/iroha/pull/4606,https://github.com/hyperledger/iroha/commit/00b779baea729dc1df65a765559371693dfb7085
hyperledger,iroha,4926,https://github.com/hyperledger/iroha/pull/4929,https://github.com/hyperledger/iroha/commit/dcb45ab87c55f5b00d4903531cba44acd61a8529
giowck,symphytum,107,https://github.com/giowck/symphytum/pull/110,https://github.com/giowck/symphytum/commit/5ff5a2fe172d89fcf9824af90031afdbcd973c6d
boostorg,json,548,https://github.com/boostorg/json/pull/569,https://github.com/boostorg/json/commit/2ebbd0cfe3e8186b2416ea0c3cb898a93d4e1f9c
thorvg,thorvg,1471,https://github.com/thorvg/thorvg/pull/1488,https://github.com/thorvg/thorvg/commit/e656baf0e8d1078c0cab2062256970541ac9879f
r-dbi,odbc,540,https://github.com/r-dbi/odbc/pull/560,https://github.com/r-dbi/odbc/commit/e44d61ee14e7ae7084cc5dbf461b7b20fbd8fa57
scp-fs2open,fs2open.github.com,6287,https://github.com/scp-fs2open/fs2open.github.com/pull/6297,https://github.com/scp-fs2open/fs2open.github.com/commit/5c5d39c56a947ba056448e6e4acb0cd6dbf87104
scp-fs2open,fs2open.github.com,6287,https://github.com/scp-fs2open/fs2open.github.com/pull/6296,https://github.com/scp-fs2open/fs2open.github.com/commit/fbd7a9daca33320e0b5a67926fc6265265183879
ZigRazor,CXXGraph,153,https://github.com/ZigRazor/CXXGraph/pull/442,https://github.com/ZigRazor/CXXGraph/commit/3564f3c553414fd5b00cf330df4229e3ef99f900
ZigRazor,CXXGraph,345,https://github.com/ZigRazor/CXXGraph/pull/346,https://github.com/ZigRazor/CXXGraph/commit/b2e99a0f978c8fc5402a14f102af29617a9fa14c
ZigRazor,CXXGraph,356,https://github.com/ZigRazor/CXXGraph/pull/358,https://github.com/ZigRazor/CXXGraph/commit/ae1e2093adc94a20dea8debda34126cee50c5ea4
plumed,plumed2,272,https://github.com/plumed/plumed2/pull/313,https://github.com/plumed/plumed2/commit/bb253b67e7b6f3782cc0b0b080ddc7f262315329
seung-lab,connected-components-3d,15,https://github.com/seung-lab/connected-components-3d/pull/17,https://github.com/seung-lab/connected-components-3d/commit/bcc1d032a389a861973baa1f8d6eb7847c09f9af
NVIDIA,cuda-quantum,1543,https://github.com/NVIDIA/cuda-quantum/pull/1559,https://github.com/NVIDIA/cuda-quantum/commit/c2e5ac17fd7e0291d24a20720f06d523ef85999e
AMReX-Astro,Castro,2029,https://github.com/AMReX-Astro/Castro/pull/2165,https://github.com/AMReX-Astro/Castro/commit/611495522b9d3b2ca8073bbd6aa199a9d3f95c71
lattice,quda,278,https://github.com/lattice/quda/pull/411,https://github.com/lattice/quda/commit/97864a3f104b8f523399ca606b3a9c564703e3cf
lattice,quda,391,https://github.com/lattice/quda/pull/488,https://github.com/lattice/quda/commit/60968d72cb4f6d1a62d8f5d959bf04a56d6c00a9
MerginMaps,mobile,2808,https://github.com/MerginMaps/mobile/pull/2894,https://github.com/MerginMaps/mobile/commit/179a064b244584815972c9ecc4e264fc4c3e05f4
godotengine,godot,20855,https://github.com/godotengine/godot/pull/39867,https://github.com/godotengine/godot/commit/6c0ff26f354d877b69ab4bee6f6b44c134572a72
godotengine,godot,20855,https://github.com/godotengine/godot/pull/36286,https://github.com/godotengine/godot/commit/92fa3e076fa5442ef410996509eb7514d3372da1
godotengine,godot,21957,https://github.com/godotengine/godot/pull/30898,https://github.com/godotengine/godot/commit/1a981ef268149c0db0fc0a1267e8c73130661016
godotengine,godot,27230,https://github.com/godotengine/godot/pull/35696,https://github.com/godotengine/godot/commit/142909da50a420ce973fda5d5878791faca25b2f
godotengine,godot,33969,https://github.com/godotengine/godot/pull/71472,https://github.com/godotengine/godot/commit/938a837056fdd8b4cde27280b8f6490ae6420af2
godotengine,godot,36981,https://github.com/godotengine/godot/pull/36999,https://github.com/godotengine/godot/commit/1c632645f7b2fda10bb01c3fd52bea338edbbaa4
godotengine,godot,37885,https://github.com/godotengine/godot/pull/37895,https://github.com/godotengine/godot/commit/943ec798592e20446ae3661cb76c44a20c8a30ec
godotengine,godot,38543,https://github.com/godotengine/godot/pull/54377,https://github.com/godotengine/godot/commit/ab76cd6ff27a503a50cf1fbb2b434321971abddc
godotengine,godot,40784,https://github.com/godotengine/godot/pull/85437,https://github.com/godotengine/godot/commit/1b5fa74e396bf2c9cf927608b4c8acef2bb2b97a
godotengine,godot,40784,https://github.com/godotengine/godot/pull/57196,https://github.com/godotengine/godot/commit/33a2d653210b396fedbb2be729f21a0b7420ba98
godotengine,godot,50866,https://github.com/godotengine/godot/pull/53994,https://github.com/godotengine/godot/commit/5317b79a1dc3320ae8250a45aeb984ffebc20150
godotengine,godot,51311,https://github.com/godotengine/godot/pull/54982,https://github.com/godotengine/godot/commit/f39375d315dc67e53ecdeb5964ffad59959c888f
godotengine,godot,51909,https://github.com/godotengine/godot/pull/52046,https://github.com/godotengine/godot/commit/16f69d9434a93af975af3047719dc8ed40f7bbd5
godotengine,godot,51909,https://github.com/godotengine/godot/pull/52059,https://github.com/godotengine/godot/commit/647ab948c077e94b99617183abb19c75bdc5ee90
godotengine,godot,51909,https://github.com/godotengine/godot/pull/52097,https://github.com/godotengine/godot/commit/75dd294732a5670eb1978515a02cac109d169b3b
godotengine,godot,52680,https://github.com/godotengine/godot/pull/52824,https://github.com/godotengine/godot/commit/082f9245668384d5bad79998dee40370c2d38dce
godotengine,godot,53087,https://github.com/godotengine/godot/pull/53396,https://github.com/godotengine/godot/commit/4e12f770cfbf004857c18a21da76eeba2b958a09
godotengine,godot,53206,https://github.com/godotengine/godot/pull/54489,https://github.com/godotengine/godot/commit/4a1c28460e3d85d2d7505970ce3a6c2e6f404f15
godotengine,godot,53206,https://github.com/godotengine/godot/pull/54370,https://github.com/godotengine/godot/commit/725fc632945c023bbe323e6a0e0e66291620bae2
godotengine,godot,53506,https://github.com/godotengine/godot/pull/53507,https://github.com/godotengine/godot/commit/1558f4a59934127c09f92432aba61d575e615033
godotengine,godot,53818,https://github.com/godotengine/godot/pull/58548,https://github.com/godotengine/godot/commit/ab1526709666a35d11e848415504a3af77e90a68
godotengine,godot,54177,https://github.com/godotengine/godot/pull/54072,https://github.com/godotengine/godot/commit/de4f29f458fd07d9fb132e38662359e2850c566c
godotengine,godot,54291,https://github.com/godotengine/godot/pull/54422,https://github.com/godotengine/godot/commit/27a6ab457b15e448147ab97ab6b23e835ac9e741
godotengine,godot,54291,https://github.com/godotengine/godot/pull/54486,https://github.com/godotengine/godot/commit/151d2e34caff77b9b2ffcadea1e4fa0a7ddd450c
godotengine,godot,54484,https://github.com/godotengine/godot/pull/54486,https://github.com/godotengine/godot/commit/151d2e34caff77b9b2ffcadea1e4fa0a7ddd450c
godotengine,godot,54961,https://github.com/godotengine/godot/pull/71604,https://github.com/godotengine/godot/commit/10849a6d9319269f1952156ef981a4341815978a
godotengine,godot,55037,https://github.com/godotengine/godot/pull/62826,https://github.com/godotengine/godot/commit/d6bcdd18c33b77a625b6e10f8cf1660497d25baf
godotengine,godot,55037,https://github.com/godotengine/godot/pull/62664,https://github.com/godotengine/godot/commit/7de45b620347b0b9651c9146ca94951cac8d6460
godotengine,godot,56205,https://github.com/godotengine/godot/pull/56889,https://github.com/godotengine/godot/commit/ba431a9306f6f018488b6d19854ea40fa528f205
godotengine,godot,56264,https://github.com/godotengine/godot/pull/56327,https://github.com/godotengine/godot/commit/fad3138af7bbaee4bd7dea785657c84890411f0a
godotengine,godot,56838,https://github.com/godotengine/godot/pull/60366,https://github.com/godotengine/godot/commit/7749346f483f3b9a40b6387b061a5417bd9957ee
godotengine,godot,56838,https://github.com/godotengine/godot/pull/60359,https://github.com/godotengine/godot/commit/732102cbc599e486c4bb8cba33d2b4fe48ca4734
godotengine,godot,56900,https://github.com/godotengine/godot/pull/57111,https://github.com/godotengine/godot/commit/f13db28a5c1148ce0096d9be9cbd6040553f9f6f
godotengine,godot,57148,https://github.com/godotengine/godot/pull/59849,https://github.com/godotengine/godot/commit/505ace250d59a44d8b12d12d9e265d9c3d5647d2
godotengine,godot,57148,https://github.com/godotengine/godot/pull/60765,https://github.com/godotengine/godot/commit/88d3f14697a91348eab236a675399d0342ff3566
godotengine,godot,57148,https://github.com/godotengine/godot/pull/57411,https://github.com/godotengine/godot/commit/3035b9c44c5b026e2bf6f6faa6589271f90de320
godotengine,godot,57256,https://github.com/godotengine/godot/pull/57526,https://github.com/godotengine/godot/commit/c37bd41c794819e0b6bc3ad4b162548057098e1c
godotengine,godot,57549,https://github.com/godotengine/godot/pull/84745,https://github.com/godotengine/godot/commit/4577dfdb6747600438ac4b86c29a4d6c12ec9b0a
godotengine,godot,57549,https://github.com/godotengine/godot/pull/82584,https://github.com/godotengine/godot/commit/8ca631a466e3dfe0d6e0bce54c6a78c652fca81c
godotengine,godot,57714,https://github.com/godotengine/godot/pull/57752,https://github.com/godotengine/godot/commit/5268786ac0213d4881f8a214b4d81f0c33340802
godotengine,godot,57928,https://github.com/godotengine/godot/pull/57933,https://github.com/godotengine/godot/commit/66d27df12f5b710ac5f569144944c1db0c86c96b
godotengine,godot,58012,https://github.com/godotengine/godot/pull/76516,https://github.com/godotengine/godot/commit/f84c6df8d1aec35fe53521f241b26fc5312d26e3
godotengine,godot,58022,https://github.com/godotengine/godot/pull/58030,https://github.com/godotengine/godot/commit/ddc8ec6b448edd69642d61c4827882a035498274
godotengine,godot,58082,https://github.com/godotengine/godot/pull/58081,https://github.com/godotengine/godot/commit/ab5eaf0ad97cfac2d3bc924ae99c5fc83cd3e838
